qa_id,fold,path,session_id,cc,block_size,action_pool,n_actions,any_locomotion,true_label,pred_label,group,pred_group,correct_bool,duration_s,raw_duration_s,raw_speed_mean,raw_speed_p90,raw_speed_cv,raw_acc_mean,raw_jerk_mean,raw_wrist_speed_mean,raw_ankle_speed_mean,raw_wrist_ankle_ratio,raw_hip_speed_mean,raw_hip_path,raw_hip_efficiency,raw_pose_amplitude,raw_low_motion_frac,raw_longest_low_motion_s,raw_cad_hz,raw_cad_peak_frac,rank__duration_s,rank__sk_v_mean,rank__sk_v_p90,rank__sk_vmax_mean,rank__sk_a_mean,rank__sk_jerk_mean,rank__sk_vwrist_mean,rank__sk_vankle_mean,rank__sk_hip_path,rank__sk_cad_hz,rank__sk_cad_pow,rank__sk_spec_cent,rank__sk_v_iqr,rank__imu_acc_std,rank__imu_dacc_mean,rank__imu_acc_energy,rank__imu_gyr_mean,rank__imu_gyr_energy,rank__rad_v_mean,rank__rad_v_p90,rank__dino_v_mean,rank__dino_v_p90,rank__dino_acc_mean,rank__dino_cos_mean,rank__dino_v_iqr,rank__dino_path,rank__dino_straight,rank__dino_cad_hz,rank__dino_cad_pow,rank__dino_spec_cent,rank__raw_duration_s,rank__raw_speed_mean,rank__raw_speed_p90,rank__raw_speed_cv,rank__raw_acc_mean,rank__raw_jerk_mean,rank__raw_wrist_speed_mean,rank__raw_ankle_speed_mean,rank__raw_wrist_ankle_ratio,rank__raw_hip_speed_mean,rank__raw_hip_path,rank__raw_hip_efficiency,rank__raw_pose_amplitude,rank__raw_low_motion_frac,rank__raw_longest_low_motion_s,rank__raw_cad_hz,rank__raw_cad_peak_frac,z__duration_s,z__sk_v_mean,z__sk_v_p90,z__sk_vmax_mean,z__sk_a_mean,z__sk_jerk_mean,z__sk_vwrist_mean,z__sk_vankle_mean,z__sk_hip_path,z__sk_cad_hz,z__sk_cad_pow,z__sk_spec_cent,z__sk_v_iqr,z__imu_acc_std,z__imu_dacc_mean,z__imu_acc_energy,z__imu_gyr_mean,z__imu_gyr_energy,z__rad_v_mean,z__rad_v_p90,z__dino_v_mean,z__dino_v_p90,z__dino_acc_mean,z__dino_cos_mean,z__dino_v_iqr,z__dino_path,z__dino_straight,z__dino_cad_hz,z__dino_cad_pow,z__dino_spec_cent,z__raw_duration_s,z__raw_speed_mean,z__raw_speed_p90,z__raw_speed_cv,z__raw_acc_mean,z__raw_jerk_mean,z__raw_wrist_speed_mean,z__raw_ankle_speed_mean,z__raw_wrist_ankle_ratio,z__raw_hip_speed_mean,z__raw_hip_path,z__raw_hip_efficiency,z__raw_pose_amplitude,z__raw_low_motion_frac,z__raw_longest_low_motion_s,z__raw_cad_hz,z__raw_cad_peak_frac
training_3291,4,HAU/user19/5-3-3,user19/5/3,3,3,Checking the time | Massaging oneself | Playing games | Sitting down | Squats | Walking,6,True,Briskly,Briskly,FAST,FAST,True,8.199999999254942,8.19999999925494,0.4668604996043315,0.7962613548382762,0.8371755794301301,5.428085819993927,83.75793278897117,0.4005251573842398,0.605947479516913,0.6609898881707794,0.47465422456276674,3.8921646410610418,0.12618439935856998,0.47535255529864756,0.036585365853658534,0.09999999999091391,0.9756097561862058,0.20730622852447286,0.0,0.5,0.0,0.5,0.5,0.5,1.0,1.0,0.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.5,0.5,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1.4064855615450842,-0.04338753676231631,-0.835690581765257,-0.48664053701842563,-0.6550030294250552,-0.3098084277869925,0.713327117921386,0.9496075776006603,-1.3092043319813556,1.082504964709667,1.262481660597738,-0.12694275338270608,0.23527512900140177,1.373449060865469,1.3546306523281721,1.3905357504493792,1.4142079838754233,1.4039527487031236,1.391826853041548,1.414213562373095,1.4134205718724175,1.333836498348252,-0.6198300427354259,-1.4113680973907445,1.0185938531443381,-1.402814895905427,1.4034783364210277,1.4118199002077385,1.4103223616785074,0.09295712340859448,-1.406485561545084,1.3931045851664672,1.2613706704895775,-1.2072284513477716,0.6978959773847226,-0.36959539327065993,1.2544564393766497,1.3930577639318362,-0.2692091556979042,1.0369174452892589,-1.3092043319813556,1.3900135884164009,1.300073873168215,-1.4059055692481015,-0.9596162302308856,1.4007580741017034,1.0340041772325992
training_3292,4,HAU/user19/6-1-1,user19/6/1,1,3,Checking the time | Reading | Sitting down | Turning a page | Typing on a keyboard | Writing,6,True,Attentively,Leisurely,CARE,SLOW,False,10.599999997764826,10.599999997764824,0.2005562688791469,0.4022259660138275,0.6820243840632538,2.8113454527335224,49.62516984350813,0.14384197744312463,0.24546372195797805,0.5860009605889891,0.16210444193829623,1.718307084183608,0.12268345547216157,0.2939819388082302,0.07547169811320754,0.09999999997891344,0.18867924532280483,0.2008413505828577,1.0,0.5,0.0,1.0,0.0,0.0,0.5,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.5,1.0,0.0,0.0,0.5,0.0,1.0,0.5,0.0,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.0,0.5,0.9258200994075831,-0.45507638113361115,-1.182331582150746,1.2278762588378798,-0.9917166690834174,-1.2334871436803703,-0.5303062731060643,-1.0445735033306967,1.37079311243708,-0.5032341186093556,-1.2887269985790224,-0.8144217635818293,1.4131884905757037,-1.2911742807148354,-1.183035979605715,-1.204973494873809,-1.18183040874962,-1.2491580910827849,-0.7146007007447294,0.0,-0.44718129664310957,-0.734634857557769,-0.3565556994934161,0.4262493538287797,0.3537886631366144,1.0898795524206963,-0.9438762897668715,-1.3115513372694776,-0.5492098460775212,-1.3125980367842651,0.9258200994075826,-0.36941058412772704,-1.4141821841925233,-0.47776207585177144,0.6073599671671489,1.2731247930019554,-0.35303840887996674,-0.6728532136293294,0.23171754416096443,-0.5771859754853362,1.3707931124370831,-0.17112651015917527,1.3203253074476862,-0.3536674835886414,-0.7071067811590487,-0.9894825955965458,0.21312186759310284
training_3293,4,HAU/user19/6-1-2,user19/6/1,2,3,Checking the time | Reading | Sitting down | Turning a page | Typing on a keyboard | Writing,6,True,Quickly,Quickly,FAST,FAST,True,6.099999997764826,6.099999997764827,0.23636460680241103,0.43023657231496365,0.6343944483146832,2.824331048454334,45.59750105349328,0.20506754411990882,0.322435711192064,0.6359951344277802,0.23088114554677105,1.4083749873192437,0.11265805845160107,0.28583440018665085,0.04918032786885246,0.0999999999633578,0.6557377051583095,0.1656850933508251,0.0,1.0,0.5,0.0,1.0,0.5,1.0,1.0,0.0,0.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,-1.3887301497500697,1.387141189657767,-0.08082306477470239,-1.2215892791230436,1.3689983784044126,0.017675879687260206,1.400530361323842,1.3479075163658112,-0.9865521342364391,-0.892964334218997,1.14873146253671,-0.5940572607429496,-0.6599711010537428,1.1452387515980853,1.2625764099264407,1.2436023044846956,1.2635649376803617,1.1987767881456364,1.4141869946589485,0.0,1.3854949756865247,1.4138515751619853,1.3634575934434536,-1.3809147335043739,-1.3626958269194496,-1.325402408827341,1.3839815441863106,0.19765470504544322,1.403221956725843,1.1121660992090867,-1.3887301497500697,1.366928564229832,0.6989325116833356,-0.9138581126013934,0.8023649534384477,-1.1698211949120272,1.3624883909670307,1.4136691118623976,1.0923341904863468,1.4066905963070016,-0.9865521342364351,-1.1301821081196939,-0.22135083541800013,-1.0089948644085565,-0.7071067812140462,1.3697802367939282,-1.3173186726383166
training_3294,4,HAU/user19/6-1-3,user19/6/1,3,3,Checking the time | Reading | Sitting down | Turning a page | Typing on a keyboard | Writing,6,True,Leisurely,Attentively,SLOW,CARE,False,9.699999999254942,9.699999999254942,0.1876028767331326,0.4304528660962416,0.8861962857434378,2.677025559750201,47.355861516628195,0.12041525479070772,0.24295657263888054,0.49562460067323555,0.1533571010341641,1.4875638799171318,0.13807541687773914,0.2811962843880803,0.14432989690721648,0.699999999946233,0.3092783505392196,0.22131052850292687,0.5,0.0,1.0,0.5,0.5,1.0,0.0,0.5,0.5,1.0,0.5,1.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.0,1.0,1.0,0.5,0.5,1.0,0.0,0.5,0.5,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.0,1.0,1.0,0.5,1.0,0.4629100503424856,-0.9320648085241559,1.263154646925442,-0.006286979714840729,-0.3772817093210066,1.21581126399311,-0.8702240882177791,-0.30333401303511326,-0.3842409782006477,1.3961984528283538,0.13999553604231582,1.4084790243247665,-0.7532173895219594,0.14593552911675045,-0.07954043032072608,-0.038628809610886765,-0.08173452893074079,0.05038130293714881,-0.6995862939142198,0.0,-0.9383136790434119,-0.6792167176042186,-1.0069018939500247,0.9546653796755659,1.0089071637828353,0.23552285640664347,-0.4401052544194405,1.1138966322240336,-0.8540121106483219,0.20043193757517064,0.4629100503424858,-0.9975179801021037,0.7152496725091793,1.3916201884531658,-1.40972492060559,-0.10330359808992833,-1.0094499820870642,-0.7408158982330653,-1.3240517346473093,-0.8295046208216644,-0.3842409782006464,1.3013086182788718,-1.098974472029686,1.3626623479971978,1.4142135623730951,-0.38029764119738235,1.1041968050452113
training_3295,4,HAU/user19/6-2-1,user19/6/2,1,3,Checking body temperature | Lying down | Playing games | Taking a selfie | Taking medicine,5,True,Leisurely,Leisurely,SLOW,SLOW,True,18.399999998509884,18.399999998509884,0.22890876050251643,0.4397203734659896,0.7244996075459578,2.4607811459714974,38.723838961125004,0.20102599966418427,0.34528034681589637,0.5822109510019707,0.26561978048060253,4.887403960447282,0.050690540541936224,0.5368934215010375,0.03804347826086957,0.19999999998380308,0.10869565218271571,0.09469020495637942,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0,1.2613891934206847,-1.398526820576413,-0.8969679862623764,-1.3907222639123793,-1.3813904155079568,-1.3135185809641823,-1.3825659398964574,-1.4127572118531542,0.7832901848338968,-1.2349553183246835,-1.0277284469929335,-0.6207572154183505,-1.3475236184430923,-1.3926373848225782,-1.4137125551306362,-1.3774137181174737,-1.4085440510520457,-1.344986345186705,-1.3993260201201596,0.0,0.3572472238948537,0.0753723186336716,0.42471395042627735,-0.3855577243697361,1.2430168730604136,1.299905759401487,-0.9571347033406096,0.1435814878087846,-1.4087321266250687,-1.30573780416074,1.2613891934206842,-1.41420905149567,-1.3842014275300194,1.016716049366766,-1.3986584029150662,-1.3695405902176498,-1.3971667023805818,-1.413820123984352,1.261698468238225,-1.407018858441946,0.783290184833896,0.421458763347081,-1.3275036219786212,0.6761929630652203,-1.4065045891460088,-0.7640985250093879,-1.2648188757181438
training_3296,4,HAU/user19/6-2-2,user19/6/2,2,3,Checking body temperature | Lying down | Playing games | Taking a selfie | Taking medicine,5,True,Nervously,Nervously,NERV,NERV,True,7.800000000745058,7.800000000745057,0.3757841862456546,0.683902546186132,0.6863589749456085,3.9844851651692346,60.346803811648876,0.35742977571667733,0.6589362341578177,0.5424345432013943,0.3915026683545121,3.0537208134568856,0.0597278526719439,0.6555060014483106,0.038461538461538464,0.20000000001910404,0.12820512819288205,0.15037238094417377,0.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0.5,1.0,1.0,0.5,0.5,1.0,0.5,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.5,1.0,0.0,1.0,1.0,1.0,0.5,0.5,0.5,-1.1844752184741736,0.5173512086734677,-0.4983984302537378,0.47305798646828,0.42835880166998747,0.20288518558473165,0.9489330550999121,0.6508106721186961,-1.4113717051701709,0.020682869216765543,1.3551909611145685,1.4108309508978927,0.30209653871120384,0.4831970468754653,0.7394539553891356,0.41113058691656007,0.8138290526142861,1.050988613049354,0.5224201905694007,0.0,1.0063999387740534,1.185318035356199,0.9558525715869964,-0.98557122623707,-0.037400749570569,-1.1323259329553101,1.3801880422857165,1.1466255508278151,0.8120941773812806,1.1232799883539764,-1.1844752184741743,0.7101979059033429,0.9430784140052741,0.34294471595594445,0.5181773205224789,0.3793706736131216,0.8881721280712752,0.735797650376366,-0.07759727394727259,0.8268927708499852,-1.4113717051701709,0.9583640205396708,1.0860083683394965,0.7375764741215731,0.5755571865237944,-0.6485404148445691,0.08452723453401667
training_3297,4,HAU/user19/6-2-3,user19/6/2,3,3,Checking body temperature | Lying down | Playing games | Taking a selfie | Taking medicine,5,True,Calmly,Calmly,SLOW,SLOW,True,12.600000001490116,12.600000001490121,0.37535645131874423,0.6312365289283677,0.589978427266245,4.272482561806823,67.89852517971923,0.3314796625813777,0.6505061194873097,0.5095719350542902,0.3775971484081244,4.7577240705050325,0.02037095741567887,0.6140022178600156,0.023809523809523808,0.20000000002365265,0.4761904761341604,0.195590243187724,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,0.0,1.0,1.0,0.5,1.0,0.5,0.5,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.0,1.0,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.0,1.0,1.0,1.0,-0.07691397494651106,0.8811756119029465,1.395366416516116,0.9176642774441001,0.9530316138379706,1.1106333953794518,0.4336328847965435,0.7619465397344574,0.6280815203362728,1.2142724491079182,-0.3274625141216398,-0.7900737354795463,1.0454270797318892,0.9094403379471137,0.6742585997415013,0.9662831312009132,0.5947149984377607,0.2939977321373506,0.8769058295507594,0.0,-1.3636471626689222,-1.2606903539898706,-1.3805665220132755,1.3711289506069038,-1.2056161234898408,-0.16757982644617705,-0.4230533389451087,-1.2902070386366,0.5966379492437874,0.18245781580677517,-0.07691397494651024,0.7040111455923292,0.4411230135247452,-1.3596607653227084,0.8804810823925862,0.9901699166045278,0.5089945743093066,0.6780224736079852,-1.1841011942909563,0.5801260875919618,0.6280815203362742,-1.3798227838867518,0.24149525363912686,-1.4137694371867944,0.8309505194366458,1.412638939853957,1.1802916411841278
training_3298,4,HAU/user19/7-1-1,user19/7/1,1,3,Checking body temperature | Massaging oneself | Taking medicine,3,False,Cautiously,Cautiously,CARE,CARE,True,25.900000002235174,25.90000000223518,0.16120633059993128,0.3157627408749671,0.6724660800311721,1.6438159558867498,26.98358457870929,0.10933590748755334,0.3514558886700905,0.31109425308019817,0.14357789793701312,3.718667556889562,0.043122085842936246,0.40129344591505905,0.003861003861003861,0.10000000000863002,0.1930501930335328,0.09024950893717074,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.410831619966359,-1.2292322926490231,-0.992646651706485,-0.302465774516353,-1.1738338928074288,-0.9624874036382652,-1.1262185609886342,-1.1492584086022952,1.3419913926287048,-0.6669297550805431,-0.4319454885063369,0.1490093848212079,-1.3419546026505675,-1.1925603821059945,-1.3267578998260974,-1.1097628681744123,-1.355835344228783,-1.235840492762563,-1.2463600404073678,-1.2247448713915892,-1.3671577928760392,-1.413735043800443,-0.98569958555003,1.3849830955682134,-0.2884071189702043,1.4017513755411064,-1.4048003178993587,-1.4047045322036418,-1.3763133578398485,-1.2146673910890124,1.4108316199663593,-1.2178579802530134,-1.0522482117036152,-1.1883608079853554,-1.0782455109857434,-0.9046191704414509,-1.1429567774872458,-1.288425606539377,-0.708727748342466,-1.39900062706233,1.3419913926287053,-1.3705546962901,-1.1882808647350602,-1.2219057831532716,-1.162476387455094,-1.3282855089459131,-0.9028786267131561
training_3299,4,HAU/user19/7-1-2,user19/7/1,2,3,Checking body temperature | Massaging oneself | Taking medicine,3,False,Urgently,Urgently,FAST,FAST,True,17.5,17.499999999999996,0.2007316677065086,0.4353145587393393,0.8715691396872681,2.1027732055131265,33.437077319900965,0.1510860636732758,0.44478815534999644,0.3396809503947058,0.18410942167038874,3.2219148792318033,0.06200573804029489,0.43441056702167496,0.08,0.7999999999999999,0.5714285714285714,0.0961992608428472,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,0.5,0.5,0.5,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,0.5,-0.6207659128933161,1.2202075746254908,1.3686704291566971,1.3476382706607528,1.2699875826284155,1.3785805941724185,1.3038682255388694,1.2883545244998145,-0.2846094561571117,1.4134665101043873,1.3821919865996783,-1.292432092720821,1.0574593621233472,1.2545732878369478,1.0873896884996825,1.3140387183939408,1.026174602418747,1.2133391806924851,1.201920019907185,1.2247448713915892,0.9968833442738936,0.7387253223251613,-0.385385509000582,-0.9402139100016876,1.3432098148046767,-0.5386418723174785,0.5613255328739934,0.5605641040257476,0.9697967963991303,1.2345795379131577,-0.6207659128933175,1.231517501866434,1.3444029554653782,1.2581449682077377,1.3316124800504332,1.393717104498305,1.2927532001691833,1.1491579411908572,1.4142123227935204,0.8786592767716531,-0.2846094561571089,0.3833090247105146,1.2582122958569968,1.2275643517543091,1.2787240261693362,0.24373437558021527,-0.4912205611837713
training_3300,4,HAU/user19/7-1-3,user19/7/1,3,3,Checking body temperature | Massaging oneself | Taking medicine,3,False,Calmly,Calmly,SLOW,SLOW,True,16.800000000745058,16.800000000745065,0.18063836556901056,0.35367837794559803,0.7634987827522014,1.8009140041054008,28.150325630511762,0.1263595270116172,0.40612061977767655,0.31113792441677185,0.17773306516658813,2.9859154949311026,0.06850825556897039,0.41643205910599806,0.041666666666666664,0.40000000001773955,0.7738095237752062,0.1234480522772559,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.5,0.5,0.5,1.0,1.0,-0.7900657070730422,0.009024718023528248,-0.37602377745021254,-1.0451724961444013,-0.09615368982098686,-0.41609319053415517,-0.17764966455023445,-0.13909611589751925,-1.057381936471596,-0.7465367550238441,-0.9502464980933404,1.143422707899613,0.28449524052722097,-0.062012905730953534,0.23936821132641445,-0.2042758502195281,0.32966074181003624,0.022501312070076742,0.04444002050018309,0.0,0.3702744486021349,0.6750097214752874,1.3710850945506121,-0.44476918556665646,-1.0548026958344827,-0.8631095032236279,0.8434747850253667,0.8441404281778944,0.4065165614407182,-0.01991214682414531,-0.790065707073041,-0.013659521613425754,-0.2921547437617607,-0.0697841602223838,-0.25336696906468964,-0.48909793405685403,-0.14979642268193744,0.13926766534852278,-0.7054845744510462,0.5203413502906753,-1.0573819364715964,0.9872456715795849,-0.06993143112194079,-0.00565856860103733,-0.1162476387142421,1.0845511333656974,1.3940991878969253
training_3301,4,HAU/user19/7-2-1,user19/7/2,1,3,Drinking | Eating | Mopping | Pouring | Stirring | Sweeping | Walking | Wiping surface,8,True,Slowly,Slowly,SLOW,SLOW,True,45.5,45.5,0.27940824631951316,0.4221095263111152,2.083149741262322,3.202841172730998,52.134352954358896,0.2525886290416678,0.45310011855753496,0.557467584180573,0.2795653347007147,12.720222728882518,0.04933655359162681,0.48326694389239694,0.04835164835164835,0.6,0.2197802197802198,0.07707506765494924,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1.4039001166296836,0.4997560316782102,-0.5737871309885241,0.3266274159082175,1.0974973958487135,0.6507820496930732,-0.2917779902320231,-0.5576412383300496,1.405609921633152,-0.7597302079092073,1.3599392701361088,0.9735218732245654,-0.8472220311180098,-0.8868146094253005,-0.8754081695463306,-0.8533815137186702,-1.4139105003280685,-1.313053953464163,1.0167938606100162,1.4142135623730954,-0.7981319779241414,-0.4911243274679784,-1.2222048314075988,0.6823425230144144,-0.571685377664343,1.4141714210168104,-1.4004863430712025,-1.0946268876007788,-0.8228017526089653,-0.5621031328446877,1.4039001166296832,0.363122169558166,-0.7741771040794532,1.1842383798286003,1.1411918959416498,0.4333964627139344,-0.23297303246600415,1.2081808924275599,-0.5038655352979585,0.6656160850064295,1.4056099216331521,-1.3960019500866587,-1.1643355675278262,-0.7809376140795095,-1.3363062096555025,-0.4100855767183784,-1.345465738696863
training_3302,4,HAU/user19/7-2-2,user19/7/2,2,3,Drinking | Eating | Mopping | Pouring | Stirring | Sweeping | Walking | Wiping surface,8,True,Steadily,Steadily,NEUT,NEUT,True,32.900000002235174,32.900000002235174,0.26476463399520367,0.42990348236499254,1.7582708707163852,3.157296512047565,53.07962554592352,0.22576440505475748,0.43286340274946805,0.5215603885641139,0.24791695081707021,8.156467682435746,0.07351006688907004,0.5128162966989948,0.05167173252279635,0.8000000000543508,0.303951367760505,0.10147181303903792,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.25,0.5,0.0,1.0,1.0,0.0,0.5,1.0,1.0,0.5,1.0,0.5,0.0,0.5,0.5,0.5,1.0,0.0,0.5,0.0,0.0,0.0,1.0,0.5,0.5,0.5,1.0,0.5,-0.5543074259372934,-1.3956017746924054,-0.8325153170120224,-1.3549453198135926,-1.3211634825957586,-1.412755748776812,-1.052505432154126,-0.8466913474462927,-0.8376958839909422,-0.6531438545702848,-1.0160111297621632,0.401603499734083,-0.5570322031965232,1.3974355466333954,1.3996008580906851,1.4033201615121047,0.7323092004779094,1.111408265058056,-1.3596299675922923,-0.7071067811865471,-0.6119923720444507,-0.9029576102476539,1.2272692052688834,0.7315852397384119,-0.8343724118175131,-0.6976308712991818,0.8704739036414317,1.3227771648770583,-0.5847155611302736,1.4048976639973776,-0.5543074259372933,-1.3652446225042334,-0.6378443036339342,0.07734671273175625,0.15277172650589957,0.949117204113106,-1.0915253523377066,0.03248177936609331,-0.8924402667039723,-1.4134173245915826,-0.8376958839909421,0.8939191123244012,-0.1129883243457965,-0.6306101968511555,0.2672612421925663,1.3771658044396975,0.29551746736347045
training_3303,4,HAU/user19/7-2-3,user19/7/2,3,3,Drinking | Eating | Mopping | Pouring | Stirring | Sweeping | Walking | Wiping surface,8,True,Forcefully,Forcefully,FAST,FAST,True,31.0,30.999999999999996,0.28482218534451065,0.5470914460713168,1.3652869269649364,3.0906334950388907,48.805942951800844,0.3012495681400521,0.41094940948834524,0.7330575502762419,0.28081640998870006,8.7053087096497,0.06937365382705143,0.5518926593896396,0.0967741935483871,0.8999999999999999,0.1935483870967742,0.11268804984535832,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,0.5,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,1.0,1.0,0.5,0.0,1.0,0.0,0.5,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.0,1.0,-0.8495926906923891,0.8958457430141953,1.4063024480005466,1.0283179039053834,0.22366608674704913,0.7619736990837362,1.344283422386149,1.4043325857763573,-0.5679140376422106,1.4128740624794922,-0.3439281403739454,-1.375125372958651,1.4042542343145352,-0.510620937208097,-0.5241926885443565,-0.5499386477934345,0.6816012998501663,0.2016456884061103,0.3428361069822735,-0.7071067811865471,1.410124349968578,1.3940819377156324,-0.005064373861284594,-1.4139277627528264,1.4060577894818562,-0.7165405497176277,0.5300124394297723,-0.22815027727627987,1.4075173137392392,-0.8427945311526999,-0.8495926906923894,1.0021224529460675,1.4120214077133864,-1.2615850925603564,-1.2939636224475206,-1.3825136668270481,1.3244983848037108,-1.2406626717936498,1.3963058020019272,0.7478012395851495,-0.5679140376422102,0.5020828377622563,1.2773238918736247,1.4115478109306643,1.0690449674629363,-0.9670802277213179,1.0499482713333952
training_3304,2,HAU/user20/1-1-1,user20/1/1,1,3,Checking the time | Combing hair,2,False,Slowly,Slowly,SLOW,SLOW,True,10.299999997019768,10.299999997019771,0.20154780550856463,0.4178241197469038,0.7643254998018101,2.2183591607151576,36.62398632362607,0.15398202749997086,0.4003578177230755,0.3846110161931896,0.17386583683834228,1.7908181189167651,0.05401193653014018,0.2852010533017352,0.05825242718446602,0.1999999999421314,0.4854368933443412,0.23974508519821106,1.0,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0,1.2048492156545811,-0.7485291727372857,-0.530957352646573,-0.5439217166839198,-0.6609285487134147,-0.4852125132417385,-0.9370581050566958,-0.5929818284795779,-0.4848578410258442,-0.786712976148934,-0.13892018540263604,-0.9328908300687518,-0.7662383748551228,-0.7859341967961588,-0.8545939761516089,-0.7470580454207608,-1.0436465408709994,-0.7541535652107817,-1.0126231305073057,-1.3363061812835182,-0.5952855746668455,-0.5646805562964989,-0.8602824237629735,0.6115395073600116,-0.07252466413896808,1.4064373443060536,-1.411500079559858,-0.16156491802187722,-1.2438236426133933,-0.8605949996896297,1.2048492156545814,-0.8098097280850042,-1.0734468304546596,-0.1641536751009347,-0.7030455549091559,-0.6348538753524664,-0.8941540946629704,-0.6405376961413904,-0.13125988301490443,-0.9410551032681088,-0.48485784102584445,1.4129678788081115,-0.5696379506719182,-1.09239501306729,-1.0190493310828068,-1.1395517100692862,1.3957667109068888
